group_comp	p.val	adj_p
timeS0_5d:genotypewt-timeS0_5d:genotypebglu30	0.998183427612203	0.998183427612203
timeS0_5d:genotypewt-timeS0_5d:genotypebglu28	0.995671720775035	0.998183427612203
timeS0_5d:genotypewt-timeS1500_5d:genotypebglu30	3.80180654099153e-09	9.43827068390925e-09
timeS0_5d:genotypewt-timeS1500_5d:genotypewt	2.64636972827609e-09	7.39043792510206e-09
timeS0_5d:genotypewt-timeS0_5d:genotypebglu28bglu30	1.81112649108103e-09	5.77992862637138e-09
timeS0_5d:genotypewt-timeS1500_5d:genotypebglu28	1.18813791157755e-09	4.4232767380517e-09
timeS0_5d:genotypewt-timeS1500_5d:genotypebglu28bglu30	9.49219518602377e-10	4.24035002470269e-09
timeS0_5d:genotypewt-timeS1500_0d:genotypebglu28	9.86661872664269e-12	5.51476086184642e-11
timeS0_5d:genotypewt-timeS1500_0d:genotypebglu30	9.63083230324439e-12	5.51476086184642e-11
timeS0_5d:genotypewt-timeS1500_0d:genotypewt	6.24871519970609e-12	5.51476086184642e-11
timeS0_5d:genotypewt-timeS1500_0d:genotypebglu28bglu30	1.4203886788889e-14	3.16875068285251e-13
timeS0_5d:genotypebglu30-timeS0_5d:genotypebglu28	0.997488276959468	0.998183427612203
timeS0_5d:genotypebglu30-timeS1500_5d:genotypebglu30	3.82658298639025e-09	9.43827068390925e-09
timeS0_5d:genotypebglu30-timeS1500_5d:genotypewt	2.66352532392414e-09	7.39043792510206e-09
timeS0_5d:genotypebglu30-timeS0_5d:genotypebglu28bglu30	1.8228006707223e-09	5.77992862637138e-09
timeS0_5d:genotypebglu30-timeS1500_5d:genotypebglu28	1.19574646511904e-09	4.4232767380517e-09
timeS0_5d:genotypebglu30-timeS1500_5d:genotypebglu28bglu30	9.55276437293272e-10	4.24035002470269e-09
timeS0_5d:genotypebglu30-timeS1500_0d:genotypebglu28	9.93354176690968e-12	5.51476086184642e-11
timeS0_5d:genotypebglu30-timeS1500_0d:genotypebglu30	9.69612425121231e-12	5.51476086184642e-11
