group_comp	p.val	adj_p
timeS0_5d:genotypebglu28-timeS0_5d:genotypebglu30	0.93867852203974	0.93867852203974
timeS0_5d:genotypebglu28-timeS0_5d:genotypewt	0.793387085153553	0.844573348711847
timeS0_5d:genotypebglu28-timeS0_5d:genotypebglu28bglu30	0.000197931293984023	0.000326586635073639
timeS0_5d:genotypebglu28-timeS1500_5d:genotypebglu30	6.2956434955398e-12	1.59812488732933e-11
timeS0_5d:genotypebglu28-timeS1500_5d:genotypebglu28	2.5278949116627e-12	7.58368473498811e-12
timeS0_5d:genotypebglu28-timeS1500_5d:genotypebglu28bglu30	1.79980324162207e-12	6.25194810247665e-12
timeS0_5d:genotypebglu28-timeS1500_5d:genotypewt	1.23212620155441e-12	4.78354878250537e-12
timeS0_5d:genotypebglu28-timeS1500_0d:genotypebglu28bglu30	3.28273834823152e-17	2.16660730983281e-16
timeS0_5d:genotypebglu28-timeS1500_0d:genotypewt	1.44686460930741e-17	1.41081029568775e-16
timeS0_5d:genotypebglu28-timeS1500_0d:genotypebglu30	9.67461950478135e-18	1.41081029568775e-16
timeS0_5d:genotypebglu28-timeS1500_0d:genotypebglu28	9.9092329682741e-19	3.71659982620249e-17
timeS0_5d:genotypebglu30-timeS0_5d:genotypewt	0.8531763448409	0.893803789833324
timeS0_5d:genotypebglu30-timeS0_5d:genotypebglu28bglu30	0.0002476247865106	0.000398615509992673
timeS0_5d:genotypebglu30-timeS1500_5d:genotypebglu30	7.66197714770352e-12	1.87292774721642e-11
timeS0_5d:genotypebglu30-timeS1500_5d:genotypebglu28	3.06526034288712e-12	8.79596446219783e-12
timeS0_5d:genotypebglu30-timeS1500_5d:genotypebglu28bglu30	2.17939895385013e-12	7.19201654770543e-12
timeS0_5d:genotypebglu30-timeS1500_5d:genotypewt	1.48970223760755e-12	5.46224153789435e-12
timeS0_5d:genotypebglu30-timeS1500_0d:genotypebglu28bglu30	3.89373721036248e-17	2.33624232621749e-16
timeS0_5d:genotypebglu30-timeS1500_0d:genotypewt	1.71007308568212e-17	1.41081029568775e-16
timeS0_5d:genotypebglu30-timeS1500_0d:genotypebglu30	1.14148411719159e-17	1.41081029568775e-16
timeS0_5d:genotypebglu30-timeS1500_0d:genotypebglu28	1.15803870142814e-18	3.71659982620249e-17
timeS0_5d:genotypewt-timeS0_5d:genotypebglu28bglu30	0.000422594230775891	0.00061980487180464
timeS0_5d:genotypewt-timeS1500_5d:genotypebglu30	1.23305273436429e-11	2.90648144528726e-11
timeS0_5d:genotypewt-timeS1500_5d:genotypebglu28	4.88951992357616e-12	1.29083325982411e-11
timeS0_5d:genotypewt-timeS1500_5d:genotypebglu28bglu30	3.46493080826835e-12	9.52855972273796e-12
timeS0_5d:genotypewt-timeS1500_5d:genotypewt	2.35963288453419e-12	7.4159890656789e-12
timeS0_5d:genotypewt-timeS1500_0d:genotypebglu28bglu30	5.88934442058561e-17	3.23913943132209e-16
timeS0_5d:genotypewt-timeS1500_0d:genotypewt	2.56422570213029e-17	1.88043218156221e-16
timeS0_5d:genotypewt-timeS1500_0d:genotypebglu30	1.7044455813513e-17	1.41081029568775e-16
