group_comp	p.val	adj_p
sulfurS15:genotypetgg45-sulfurS15:genotypetgg12	0.733405568604297	0.776045427244082
sulfurS15:genotypetgg45-sulfurS15:genotypepen2	0.560672391353781	0.622209605038953
sulfurS15:genotypetgg45-sulfurS15:genotypeCol	0.371910701274455	0.433895818153531
sulfurS15:genotypetgg45-sulfurS15:genotypepyk10	0.159115748459284	0.207209618404566
sulfurS15:genotypetgg45-sulfurS15:genotypebglu18	0.118201736648307	0.162975121742362
sulfurS15:genotypetgg45-sulfurS15:genotypebglu2830	5.36078256544059e-08	9.5653179108842e-08
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg12	3.8597735866888e-15	9.00613836894054e-15
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu2830	2.66333897664891e-20	2.42363846875051e-19
sulfurS15:genotypetgg45-sulfurS1500:genotypeCol	1.41262326634935e-20	1.42831908041989e-19
sulfurS15:genotypetgg45-sulfurS1500:genotypepen2	1.25147341441009e-19	7.11775504445741e-19
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg45	1.15551995471729e-19	7.01015439195158e-19
sulfurS15:genotypetgg45-sulfurS1500:genotypepyk10	3.77738288700979e-20	2.86451535598242e-19
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu18	1.09197157967369e-21	2.48423534375766e-20
sulfurS15:genotypetgg12-sulfurS15:genotypepen2	0.853885159282721	0.8730735898284
sulfurS15:genotypetgg12-sulfurS15:genotypeCol	0.668770863234778	0.715978218286645
sulfurS15:genotypetgg12-sulfurS15:genotypepyk10	0.348892667145987	0.413384625404804
sulfurS15:genotypetgg12-sulfurS15:genotypebglu18	0.280825084734725	0.350069626176164
sulfurS15:genotypetgg12-sulfurS15:genotypebglu2830	1.69108036157908e-06	2.90355307365465e-06
sulfurS15:genotypetgg12-sulfurS1500:genotypetgg12	4.02738186520282e-14	8.32935794848764e-14
sulfurS15:genotypetgg12-sulfurS1500:genotypebglu2830	3.42256767590087e-18	1.07397813278269e-17
sulfurS15:genotypetgg12-sulfurS1500:genotypeCol	1.83241848698157e-18	6.41346470443548e-18
sulfurS15:genotypetgg12-sulfurS1500:genotypepen2	1.67886581633157e-17	4.24379970239368e-17
sulfurS15:genotypetgg12-sulfurS1500:genotypetgg45	1.55274394144121e-17	4.03713424774714e-17
sulfurS15:genotypetgg12-sulfurS1500:genotypepyk10	5.19139785794842e-18	1.489987706585e-17
sulfurS15:genotypetgg12-sulfurS1500:genotypebglu18	1.59353753263257e-19	7.85889134085519e-19
sulfurS15:genotypepen2-sulfurS15:genotypeCol	0.807127151320726	0.834642849661205
sulfurS15:genotypepen2-sulfurS15:genotypepyk10	0.402398408576594	0.457728189755875
sulfurS15:genotypepen2-sulfurS15:genotypebglu18	0.319657842640966	0.393092752436863
sulfurS15:genotypepen2-sulfurS15:genotypebglu2830	5.17541276914935e-07	9.05697234601136e-07
sulfurS15:genotypepen2-sulfurS1500:genotypetgg12	1.90246494856718e-14	4.02614675161892e-14
sulfurS15:genotypepen2-sulfurS1500:genotypebglu2830	1.36835666387932e-19	7.32473273017755e-19
sulfurS15:genotypepen2-sulfurS1500:genotypeCol	7.12368046397371e-20	4.63039230158291e-19
sulfurS15:genotypepen2-sulfurS1500:genotypepen2	5.61099005567846e-19	2.43142902412733e-18
sulfurS15:genotypepen2-sulfurS1500:genotypetgg45	5.1698499086027e-19	2.35228170841423e-18
sulfurS15:genotypepen2-sulfurS1500:genotypepyk10	1.64086742281592e-19	7.85889134085519e-19
sulfurS15:genotypepen2-sulfurS1500:genotypebglu18	4.32631332091293e-21	6.56157520338461e-20
sulfurS15:genotypeCol-sulfurS15:genotypepyk10	0.487058700242916	0.547189403976609
sulfurS15:genotypeCol-sulfurS15:genotypebglu18	0.383028917778678	0.441210525542528
sulfurS15:genotypeCol-sulfurS15:genotypebglu2830	3.62668497874324e-08	6.6005666613127e-08
