group_comp	p.val	adj_p
sulfurS15:genotypetgg45-sulfurS15:genotypebglu18	0.833789683822839	0.862214332134981
sulfurS15:genotypetgg45-sulfurS15:genotypepen2	0.695877263475238	0.744998011485254
sulfurS15:genotypetgg45-sulfurS15:genotypeCol	0.514874019234395	0.600686355773461
sulfurS15:genotypetgg45-sulfurS15:genotypetgg12	0.414531996719555	0.489901450668565
sulfurS15:genotypetgg45-sulfurS15:genotypepyk10	0.0404006822466406	0.0574447200694421
sulfurS15:genotypetgg45-sulfurS15:genotypebglu2830	0.00446913390447964	0.00701191698806289
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg12	4.30770339291327e-12	8.90911383534336e-12
sulfurS15:genotypetgg45-sulfurS1500:genotypeCol	3.70038304577463e-17	1.77228872192364e-16
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu2830	3.05321317463091e-17	1.63436705230243e-16
sulfurS15:genotypetgg45-sulfurS1500:genotypepyk10	5.27815183202905e-16	1.77893265449868e-15
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg45	1.20992330724195e-17	8.46946315069367e-17
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu18	8.09663905913168e-18	6.13995128650819e-17
sulfurS15:genotypetgg45-sulfurS1500:genotypepen2	8.05142836387436e-22	3.66339990556283e-20
sulfurS15:genotypebglu18-sulfurS15:genotypepen2	0.856138016917755	0.875377073477705
sulfurS15:genotypebglu18-sulfurS15:genotypeCol	0.67697568608184	0.73339032658866
sulfurS15:genotypebglu18-sulfurS15:genotypetgg12	0.531175350943373	0.61186021437781
sulfurS15:genotypebglu18-sulfurS15:genotypepyk10	0.0639600585242668	0.0868711242643026
sulfurS15:genotypebglu18-sulfurS15:genotypebglu2830	0.00842685252680073	0.0129448543106198
sulfurS15:genotypebglu18-sulfurS1500:genotypetgg12	8.09485921720525e-12	1.63696041947928e-11
sulfurS15:genotypebglu18-sulfurS1500:genotypeCol	7.18118205654855e-17	2.97039803248145e-16
sulfurS15:genotypebglu18-sulfurS1500:genotypebglu2830	5.91307659516232e-17	2.56233319123701e-16
sulfurS15:genotypebglu18-sulfurS1500:genotypepyk10	9.76245657387173e-16	3.06339154559423e-15
sulfurS15:genotypebglu18-sulfurS1500:genotypetgg45	2.15925340563677e-17	1.3099470660863e-16
sulfurS15:genotypebglu18-sulfurS1500:genotypebglu18	1.43941770233719e-17	9.35621506519175e-17
sulfurS15:genotypebglu18-sulfurS1500:genotypepen2	1.31286840314737e-21	3.98236748954702e-20
sulfurS15:genotypepen2-sulfurS15:genotypeCol	0.831141968307071	0.862214332134981
sulfurS15:genotypepen2-sulfurS15:genotypetgg12	0.644297155016612	0.706398085620623
sulfurS15:genotypepen2-sulfurS15:genotypepyk10	0.0929192270901213	0.119739687551235
sulfurS15:genotypepen2-sulfurS15:genotypebglu2830	0.0142357575212536	0.021236949744821
sulfurS15:genotypepen2-sulfurS1500:genotypetgg12	1.40061091533045e-11	2.77077376728415e-11
sulfurS15:genotypepen2-sulfurS1500:genotypeCol	1.2806379698208e-16	4.85575230223722e-16
sulfurS15:genotypepen2-sulfurS1500:genotypebglu2830	1.05260797878476e-16	4.16466635084403e-16
sulfurS15:genotypepen2-sulfurS1500:genotypepyk10	1.66836290975883e-15	4.89745241251787e-15
sulfurS15:genotypepen2-sulfurS1500:genotypetgg45	3.57717654016515e-17	1.77228872192364e-16
sulfurS15:genotypepen2-sulfurS1500:genotypebglu18	2.37670085696207e-17	1.35174861239717e-16
sulfurS15:genotypepen2-sulfurS1500:genotypepen2	2.01011374722044e-21	4.5730087749265e-20
sulfurS15:genotypeCol-sulfurS15:genotypetgg12	0.74687418644587	0.790297104262491
