group_comp	p.val	adj_p
sulfurS15:genotypetgg12-sulfurS15:genotypepen2	0.738280645313847	0.817412798943183
sulfurS15:genotypetgg12-sulfurS15:genotypetgg45	0.73315103192093	0.817412798943183
sulfurS15:genotypetgg12-sulfurS15:genotypebglu18	0.730660101375314	0.817412798943183
sulfurS15:genotypetgg12-sulfurS15:genotypeCol	0.538981135254699	0.653963777442368
sulfurS15:genotypetgg12-sulfurS15:genotypepyk10	0.353337764381453	0.487177826647155
sulfurS15:genotypetgg12-sulfurS15:genotypebglu2830	0.0123051340982456	0.0223953440588071
sulfurS15:genotypetgg12-sulfurS1500:genotypepyk10	1.59777116624155e-07	3.30448127563594e-07
sulfurS15:genotypetgg12-sulfurS1500:genotypetgg12	1.03092954317733e-07	2.34536471072843e-07
sulfurS15:genotypetgg12-sulfurS1500:genotypebglu2830	2.32443176854666e-10	1.00725376637022e-09
sulfurS15:genotypetgg12-sulfurS1500:genotypetgg45	3.87805433361994e-09	1.13839659470779e-08
sulfurS15:genotypetgg12-sulfurS1500:genotypeCol	3.02539686693024e-11	2.50282831718774e-10
sulfurS15:genotypetgg12-sulfurS1500:genotypepen2	4.48843644867305e-10	1.70186548678853e-09
sulfurS15:genotypetgg12-sulfurS1500:genotypebglu18	1.65659745133704e-10	7.53751840358353e-10
sulfurS15:genotypepen2-sulfurS15:genotypetgg45	0.993955468951388	0.997059549308361
sulfurS15:genotypepen2-sulfurS15:genotypebglu18	0.991015147810759	0.997059549308361
sulfurS15:genotypepen2-sulfurS15:genotypeCol	0.791502375006346	0.847802003050137
sulfurS15:genotypepen2-sulfurS15:genotypepyk10	0.507317153450916	0.632701660339616
sulfurS15:genotypepen2-sulfurS15:genotypebglu2830	0.0176503349351837	0.0306827357966116
sulfurS15:genotypepen2-sulfurS1500:genotypepyk10	5.43086636424402e-08	1.31785978191174e-07
sulfurS15:genotypepen2-sulfurS1500:genotypetgg12	1.40073488081557e-07	3.07068216102357e-07
sulfurS15:genotypepen2-sulfurS1500:genotypebglu2830	5.47561532325202e-11	3.71351099694611e-10
sulfurS15:genotypepen2-sulfurS1500:genotypetgg45	8.82810687853627e-10	2.87953076823243e-09
sulfurS15:genotypepen2-sulfurS1500:genotypeCol	5.9341549283087e-12	9.3371068587377e-11
sulfurS15:genotypepen2-sulfurS1500:genotypepen2	8.23603258233501e-11	4.32530287653206e-10
sulfurS15:genotypepen2-sulfurS1500:genotypebglu18	2.76331279185342e-11	2.50282831718774e-10
sulfurS15:genotypetgg45-sulfurS15:genotypebglu18	0.997059549308361	0.997059549308361
sulfurS15:genotypetgg45-sulfurS15:genotypeCol	0.798035864988053	0.847802003050137
sulfurS15:genotypetgg45-sulfurS15:genotypepyk10	0.512146455093671	0.632701660339616
sulfurS15:genotypetgg45-sulfurS15:genotypebglu2830	0.0180233265367423	0.0306827357966116
sulfurS15:genotypetgg45-sulfurS1500:genotypepyk10	5.57598206142222e-08	1.31785978191174e-07
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg12	1.43434292722662e-07	3.07068216102357e-07
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu2830	5.63425411098991e-11	3.71351099694611e-10
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg45	9.06100575598948e-10	2.87953076823243e-09
sulfurS15:genotypetgg45-sulfurS1500:genotypeCol	6.1024038723768e-12	9.3371068587377e-11
sulfurS15:genotypetgg45-sulfurS1500:genotypepen2	8.44962767649802e-11	4.32530287653206e-10
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu18	2.83428438218204e-11	2.50282831718774e-10
sulfurS15:genotypebglu18-sulfurS15:genotypeCol	0.80121947541002	0.847802003050137
sulfurS15:genotypebglu18-sulfurS15:genotypepyk10	0.514504646869578	0.632701660339616
sulfurS15:genotypebglu18-sulfurS15:genotypebglu2830	0.0182073377254618	0.0306827357966116
sulfurS15:genotypebglu18-sulfurS1500:genotypepyk10	5.64797049390747e-08	1.31785978191174e-07
sulfurS15:genotypebglu18-sulfurS1500:genotypetgg12	1.45098168048367e-07	3.07068216102357e-07
sulfurS15:genotypebglu18-sulfurS1500:genotypebglu2830	5.71309384145556e-11	3.71351099694611e-10
sulfurS15:genotypebglu18-sulfurS1500:genotypetgg45	9.17652662403741e-10	2.87953076823243e-09
sulfurS15:genotypebglu18-sulfurS1500:genotypeCol	6.18598511099413e-12	9.3371068587377e-11
