group_comp	p.val	adj_p
sulfurS15:genotypepen2-sulfurS15:genotypetgg45	0.997386367419849	0.997386367419849
sulfurS15:genotypepen2-sulfurS15:genotypebglu18	0.815012522756545	0.865086534096886
sulfurS15:genotypepen2-sulfurS15:genotypeCol	0.197864758451799	0.235303898739278
sulfurS15:genotypepen2-sulfurS15:genotypetgg12	0.228073936800962	0.263975224638924
sulfurS15:genotypepen2-sulfurS15:genotypepyk10	0.0384816203699524	0.0559991977688581
sulfurS15:genotypepen2-sulfurS15:genotypebglu2830	1.16594653462161e-06	2.10670752668731e-06
sulfurS15:genotypepen2-sulfurS1500:genotypetgg12	1.6414753975014e-12	3.4269307604221e-12
sulfurS15:genotypepen2-sulfurS1500:genotypeCol	9.29108200773605e-18	3.71287378927584e-17
sulfurS15:genotypepen2-sulfurS1500:genotypebglu2830	4.14924355124834e-18	2.18626365207701e-17
sulfurS15:genotypepen2-sulfurS1500:genotypetgg45	3.62042251274966e-18	2.18626365207701e-17
sulfurS15:genotypepen2-sulfurS1500:genotypepen2	2.58097800922663e-18	1.82259586997231e-17
sulfurS15:genotypepen2-sulfurS1500:genotypepyk10	2.30654419502735e-18	1.82259586997231e-17
sulfurS15:genotypepen2-sulfurS1500:genotypebglu18	7.28733478487203e-20	2.22878886192132e-18
sulfurS15:genotypetgg45-sulfurS15:genotypebglu18	0.817554306948705	0.865086534096886
sulfurS15:genotypetgg45-sulfurS15:genotypeCol	0.199103298933235	0.235303898739278
sulfurS15:genotypetgg45-sulfurS15:genotypetgg12	0.229165304906319	0.263975224638924
sulfurS15:genotypetgg45-sulfurS15:genotypepyk10	0.0387686753784402	0.0559991977688581
sulfurS15:genotypetgg45-sulfurS15:genotypebglu2830	1.18068224023135e-06	2.10670752668731e-06
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg12	1.65697751053376e-12	3.4269307604221e-12
sulfurS15:genotypetgg45-sulfurS1500:genotypeCol	9.38418650036751e-18	3.71287378927584e-17
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu2830	4.19026539966868e-18	2.18626365207701e-17
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg45	3.65249016440574e-18	2.18626365207701e-17
sulfurS15:genotypetgg45-sulfurS1500:genotypepen2	2.60370838567473e-18	1.82259586997231e-17
sulfurS15:genotypetgg45-sulfurS1500:genotypepyk10	2.32681895006436e-18	1.82259586997231e-17
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu18	7.34765558875159e-20	2.22878886192132e-18
sulfurS15:genotypebglu18-sulfurS15:genotypeCol	0.301656152726273	0.33889765306285
sulfurS15:genotypebglu18-sulfurS15:genotypetgg12	0.315926783390711	0.350601674250667
sulfurS15:genotypebglu18-sulfurS15:genotypepyk10	0.0643183408636417	0.0873577465461402
sulfurS15:genotypebglu18-sulfurS15:genotypebglu2830	2.85102661075911e-06	4.98929656882844e-06
sulfurS15:genotypebglu18-sulfurS1500:genotypetgg12	3.22090785520025e-12	6.37179597441788e-12
sulfurS15:genotypebglu18-sulfurS1500:genotypeCol	1.90218804709834e-17	7.1363138948608e-17
sulfurS15:genotypebglu18-sulfurS1500:genotypebglu2830	8.41408912316272e-18	3.64610528670385e-17
sulfurS15:genotypebglu18-sulfurS1500:genotypetgg45	6.82046142390145e-18	3.10330994787516e-17
sulfurS15:genotypebglu18-sulfurS1500:genotypepen2	4.84479466096728e-18	2.32040165341064e-17
sulfurS15:genotypebglu18-sulfurS1500:genotypepyk10	4.32447755355893e-18	2.18626365207701e-17
sulfurS15:genotypebglu18-sulfurS1500:genotypebglu18	1.31725319442761e-19	2.9967510173228e-18
sulfurS15:genotypeCol-sulfurS15:genotypetgg12	0.833706458752809	0.872037790189719
sulfurS15:genotypeCol-sulfurS15:genotypepyk10	0.292345697946834	0.332543231414523
sulfurS15:genotypeCol-sulfurS15:genotypebglu2830	6.34405455619155e-06	1.08926219738383e-05
sulfurS15:genotypeCol-sulfurS1500:genotypetgg12	1.03357595285762e-12	2.23941456452485e-12
sulfurS15:genotypeCol-sulfurS1500:genotypeCol	6.2492074076182e-19	9.47796456822093e-18
sulfurS15:genotypeCol-sulfurS1500:genotypebglu2830	2.5047460374079e-19	4.55863778808238e-18
sulfurS15:genotypeCol-sulfurS1500:genotypetgg45	1.74952388957353e-18	1.76896304390213e-17
sulfurS15:genotypeCol-sulfurS1500:genotypepen2	1.2060784229962e-18	1.37191420615818e-17
