group_comp	p.val	adj_p
sulfurS15:genotypetgg12-sulfurS15:genotypetgg45	0.895244472112047	0.905191632913292
sulfurS15:genotypetgg12-sulfurS15:genotypepen2	0.657632208201781	0.738821369708174
sulfurS15:genotypetgg12-sulfurS15:genotypeCol	0.184477060840035	0.246873713771223
sulfurS15:genotypetgg12-sulfurS15:genotypebglu18	0.0665193880097608	0.100887738481471
sulfurS15:genotypetgg12-sulfurS15:genotypepyk10	0.0430796163726614	0.0687762296475823
sulfurS15:genotypetgg12-sulfurS1500:genotypetgg12	3.85642943260032e-08	7.9757972356052e-08
sulfurS15:genotypetgg12-sulfurS1500:genotypeCol	4.02943149931361e-12	1.83339133218769e-11
sulfurS15:genotypetgg12-sulfurS1500:genotypepyk10	9.25541978973249e-11	2.63201000270518e-10
sulfurS15:genotypetgg12-sulfurS1500:genotypepen2	8.19255516462035e-11	2.40491135477565e-10
sulfurS15:genotypetgg12-sulfurS1500:genotypebglu18	4.9686346904192e-11	1.50715252276049e-10
sulfurS15:genotypetgg12-sulfurS1500:genotypetgg45	1.98697273748229e-11	6.45766139681744e-11
sulfurS15:genotypetgg12-sulfurS15:genotypebglu2830	2.27429234099388e-13	1.88146002754948e-12
sulfurS15:genotypetgg12-sulfurS1500:genotypebglu2830	2.53637823028766e-15	4.92127432329852e-14
sulfurS15:genotypetgg45-sulfurS15:genotypepen2	0.724170937686943	0.803653113774535
sulfurS15:genotypetgg45-sulfurS15:genotypeCol	0.191552368917205	0.252627037267618
sulfurS15:genotypetgg45-sulfurS15:genotypebglu18	0.0539888001206855	0.0847065657065927
sulfurS15:genotypetgg45-sulfurS15:genotypepyk10	0.0324900645082228	0.0547517753749681
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg12	3.85431616135272e-08	7.9757972356052e-08
sulfurS15:genotypetgg45-sulfurS1500:genotypeCol	2.76558684312377e-13	2.09723668936886e-12
sulfurS15:genotypetgg45-sulfurS1500:genotypepyk10	3.95514433393455e-12	1.83339133218769e-11
sulfurS15:genotypetgg45-sulfurS1500:genotypepen2	3.45928166439039e-12	1.74885906366403e-11
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu18	1.99872180077481e-12	1.13677302419067e-11
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg45	7.33179332528739e-13	5.13225532770118e-12
sulfurS15:genotypetgg45-sulfurS15:genotypebglu2830	1.27709399830464e-14	1.9369258974287e-13
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu2830	1.08409546392465e-16	4.93263436085714e-15
sulfurS15:genotypepen2-sulfurS15:genotypeCol	0.357125222265048	0.451366600362769
sulfurS15:genotypepen2-sulfurS15:genotypebglu18	0.111531445330477	0.151483007836917
sulfurS15:genotypepen2-sulfurS15:genotypepyk10	0.0707463747528909	0.10553967381169
sulfurS15:genotypepen2-sulfurS1500:genotypetgg12	1.14153317108887e-07	2.25825040367581e-07
sulfurS15:genotypepen2-sulfurS1500:genotypeCol	9.75822312990974e-13	6.34284503444133e-12
sulfurS15:genotypepen2-sulfurS1500:genotypepyk10	1.26952704847955e-11	4.44334466967843e-11
sulfurS15:genotypepen2-sulfurS1500:genotypepen2	1.10855654105216e-11	4.03514580942988e-11
sulfurS15:genotypepen2-sulfurS1500:genotypebglu18	6.36161507438024e-12	2.63139532622092e-11
sulfurS15:genotypepen2-sulfurS1500:genotypetgg45	2.30352461370312e-12	1.23306317557049e-11
sulfurS15:genotypepen2-sulfurS15:genotypebglu2830	4.28864747114818e-14	5.57524171249263e-13
