group_comp	p.val	adj_p
sulfurS15:genotypepen2-sulfurS15:genotypetgg45	0.920518431702074	0.930746414276541
sulfurS15:genotypepen2-sulfurS15:genotypetgg12	0.556948452634774	0.633528864872055
sulfurS15:genotypepen2-sulfurS15:genotypebglu18	0.12986479899779	0.173789657482337
sulfurS15:genotypepen2-sulfurS15:genotypeCol	0.0480954356968625	0.0729447441402415
sulfurS15:genotypepen2-sulfurS15:genotypepyk10	0.0607395303408293	0.0871479629086108
sulfurS15:genotypepen2-sulfurS15:genotypebglu2830	1.45892304211594e-16	4.14881240101721e-16
sulfurS15:genotypepen2-sulfurS1500:genotypetgg12	1.37178986318128e-13	2.90309017556968e-13
sulfurS15:genotypepen2-sulfurS1500:genotypeCol	2.53688256539025e-19	2.88570391813141e-18
sulfurS15:genotypepen2-sulfurS1500:genotypepyk10	8.47533215704027e-18	3.85627613145332e-17
sulfurS15:genotypepen2-sulfurS1500:genotypebglu2830	1.26826552874278e-20	5.05542019056569e-19
sulfurS15:genotypepen2-sulfurS1500:genotypepen2	9.88400971623225e-19	6.42460631555096e-18
sulfurS15:genotypepen2-sulfurS1500:genotypebglu18	2.92675702272293e-19	2.95927654519763e-18
sulfurS15:genotypepen2-sulfurS1500:genotypetgg45	1.09452595968794e-19	2.03758137599391e-18
sulfurS15:genotypetgg45-sulfurS15:genotypetgg12	0.61853748290765	0.686425743226782
sulfurS15:genotypetgg45-sulfurS15:genotypebglu18	0.156098923674319	0.205869594990768
sulfurS15:genotypetgg45-sulfurS15:genotypeCol	0.0612908750126493	0.0871479629086108
sulfurS15:genotypetgg45-sulfurS15:genotypepyk10	0.074923933974072	0.104893507563701
sulfurS15:genotypetgg45-sulfurS15:genotypebglu2830	2.00948977748406e-16	5.22467342145856e-16
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg12	1.82246321423734e-13	3.76918528399086e-13
sulfurS15:genotypetgg45-sulfurS1500:genotypeCol	3.38384803097106e-19	3.07930170818367e-18
sulfurS15:genotypetgg45-sulfurS1500:genotypepyk10	1.11364688028416e-17	4.82580314789804e-17
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu2830	1.66662204084583e-20	5.05542019056569e-19
sulfurS15:genotypetgg45-sulfurS1500:genotypepen2	1.28619388233842e-18	7.80290955285305e-18
sulfurS15:genotypetgg45-sulfurS1500:genotypebglu18	3.78774823904655e-19	3.13350081593851e-18
sulfurS15:genotypetgg45-sulfurS1500:genotypetgg45	1.41028556360509e-19	2.13893310480106e-18
sulfurS15:genotypetgg12-sulfurS15:genotypebglu18	0.429189549837593	0.494382899180013
sulfurS15:genotypetgg12-sulfurS15:genotypeCol	0.247094428659284	0.308021822027327
sulfurS15:genotypetgg12-sulfurS15:genotypepyk10	0.260095853186088	0.319847603242352
sulfurS15:genotypetgg12-sulfurS15:genotypebglu2830	3.65764466974929e-14	8.11818694993135e-14
sulfurS15:genotypetgg12-sulfurS1500:genotypetgg12	3.03519735520217e-12	6.0044121592043e-12
sulfurS15:genotypetgg12-sulfurS1500:genotypeCol	6.85455190743978e-17	2.15091111578283e-16
sulfurS15:genotypetgg12-sulfurS1500:genotypepyk10	2.11903752507651e-15	4.94442089184519e-15
sulfurS15:genotypetgg12-sulfurS1500:genotypebglu2830	3.46589822377957e-18	1.75220410202189e-17
